기획사명,모집분야,시작나이,끝나이,성별,URL,상세정보
131LABEL|131,작사·작곡·프로듀서,0,0,남성,https://www.131online.net/apply,"1. ARTIST & TRAINEE

지원자격 : 만 20세 미만의 남자 (국적 제한 없음)

접수기간 : 항시모집

지원방법
STEP 1. 지원서 다운로드 [지원서 다운로드] 
STEP 2. 지원서 작성 및 첨부파일 (영상/사진) apply@131label.net에 제출
STEP 3. 지원 완료

결과안내 : 합격자에 한하여 추후 개별 연락 예정


2. PRODUCER

지원자격 : 성별 / 연령 / 국적 제한 없음

접수기간 : 항시모집

지원방법
STEP 1. 지원서 다운로드 [지원서 다운로드] 
STEP 2. 지원서 작성 및 첨부파일 (작업물/사진) apply@131label.net에 제출
STEP 3. 지원 완료

결과안내 : 합격자에 한하여 추후 개별 연락 예정


3. STAFF

지원분야 : CREATIVE / GLOBAL BUSINESS PART

지원자격
1) CREATIVE LAB
- 디자인/포토/영상 툴 다룰 수 있는 분
- 패션/영상/포토/디자인 관련 학위가 있거나 관심이 있는 분
- 숏폼, 밈을 비롯한 SNS 트렌드 전반에 익숙하고 관심이 많은 분
- 꼼꼼하고 정리를 잘하며 자기 주도적인 성격

2) GLOBAL BUSINESS PART
- 영어 커뮤니케이션 능력 필수
- 글로벌 비지니스, 투어, 광고 등 다양한 비즈니스 커뮤니케이션이 가능한 분

접수기간 : 항시모집

지원방법
STEP 1. 지원서 다운로드 [지원서 다운로드]
STEP 2. 지원서 작성 및 첨부파일 (이력서/포트폴리오) hr@131label.net에 제출
STEP 3. 지원 완료

결과안내 : 추후 개별 연락 예정"
플레디스,"보컬,랩,댄스,연기,모델",0,0,모두,https://pledisaudition.co.kr/html/,"ABOUT AUDITION
플레디스와 함께 여러분의 꿈에 도전하세요.
플레디스는 나나, 백호, 민현, 세븐틴, 프로미스나인, 범주, 예하나, 성연의 소속사로 세계 무대를 대표하는 최고의 만능 엔터테이너를 발굴, 육성합니다.
끼와 열정이 넘치는 여러분들의 지원을 기다립니다!

참가자격
2005년 이후 출생자,
성별, 국적 제한 없음

오디션 과정
1. E-MAIL 접수
2. 캐스팅팀 담당자와 실물 미팅
3. 결과 통보

· 1차 합격자에 한해 개별적으로 연락을 합니다.
· 1차 불합격자는 통보해 드리지 않으니 양해 부탁드립니다.
· 개별적으로 접수 및 합격자 확인이 불가능 합니다.

모집분야
노래, 랩, 춤, 연기, 모델

· 지원양식 기재 및 첨부파일 필수
· 첨부파일이 충분하지 않은 경우 심사에서 제외
· 첨부파일 : 얼굴 정면과 전신 포함 2장 이상의 사진, 보정이 된 사진은 심사에서 제외 (노래/랩 음원 또는 영상, 춤/연기/모델 포즈 또는 워킹 영상)

신청방법
E-MAIL 접수	아래 양식을 복사하여 내용 작성 후 사진, 영상과 함께 pledisaudition@pledis.co.kr 로 접수
· 이름
· 생년월일
· 국적
· 키 / 몸무게
· 학교
· 연락처 / SNS ID
· 특이사항

· 오디션 접수는 상시 이루어지며, 당사와 트레이닝 및 계약 시 일체의 제반 비용이 들어가지 않습니다."
포켓돌스튜디오,"보컬,랩,댄스,연기,기타",1997,0,모두,https://pocketdol.co.kr/audition,"POCKETDOL STUDIO AUDITION

POCKETDOL STUDIO에서 재능 있는 인재를 선발합니다!

지원분야
보컬, 랩, 댄스, 비주얼, 연기, 연주

지원대상
1997년 이후 출생자 [성별, 국적 제한 없음]

지원방법
- 지원서 작성 후 pocketdol_audition@naver.com 으로 양식에 맞춰 메일 발송

메일 제목 : [포켓돌스튜디오 오디션] 본인이름/나이/성별/지원분야/거주 지역
지원서 내용 :
지원분야, 이름, 생년월일, 성별, 국적, 키/몸무게, 연락처
최종학력, 직업, 수상경력 및 관련 활동
*미성년자 지원시 보호자 동의서 필수(보호자 성명, 연락처, 보호자와의 관계)
첨부 파일 :
* 지원서, 사진 3장(정면 클로즈업, 상반신, 전신)
* 지원 분야에 따른 영상 및 음성 파일

필수 첨부 파일 안내
- 보컬/랩 : 자유곡 1절 상반신(얼굴 정면 보이게)
- 댄스 : 자유곡 1절 전신 보이게
- 비주얼 : 자기 PR 40초 상반신(얼굴 정면 보이게)
- 연기 : 자유 연기 1개 상반신(얼굴 정면 보이게)
- 연주 : 프리스타일 연주 1분 상반신(얼굴 정면 보이게)

유의사항
- 제출된 자료는 반환이 되지 않습니다.
- 오디션은 합격자에 한해서 개별적으로 연락드립니다.
- 포토샵 & 필터 등으로 수정 처리 혹은 정면이 아닌 사진은 1차 심사 대상에서 제외됩니다.
- 당사 사정에 따라 변동사항이 생길 수 있습니다."
PNATION,"보컬,랩,댄스,연기,작사·작곡·프로듀서",0,0,모두,https://www.pnation.com/audition,"AUDITION
P NATION 온라인 오디션

[온라인 오디션 (E-Mail 오디션) 지원 방법]
지원기간 상시지원
지원분야 보컬, 댄스, 랩, 연기, 음악프로듀싱
지원대상 국적, 성별, 연령 제한 없음
지원방법 
1~3분 분량의 보컬, 랩, 댄스, 연기 영상 /음원과 함께

아래 지원서를 다운로드 후 작성 하여

audition@pnation.com 로 전송  

결과발표 결과 발표 합격자에 한해 개별 연락 예정"
wm엔터,"보컬,연기,모델 ",0,0,모두,http://www.wment.co.kr/?c=user&mcd=wmc001,"오디션 안내

1. 모집분야 : 가수, 연기자, 모델
2. 지원방법
1) 지원서 다운로드 후 작성하여 이메일(wm_audition@naver.com)로 접수
2) 지원서와 함께 사진, 음성, 영상 파일을 첨부할 것
3) 사진은 필수 항목으로 반드시 첨부해야 하며 음성, 영상 파일 중 한가지(또는 둘 다)를 함께 첨부할 것
4) 사진은 얼굴 정면, 측면과 전신 사진을 모두 포함하여야 하며, 포토샵으로 보정된 사진이나 얼굴의 일부가 가려진 사진, 흐릿한 사진으로는 지원이 불가능 합니다.
5) 노래는 가요나 팝송 어느 것이라도 무방하며, 가창 분량은 완곡, 1절, 후렴구 중 본인 선택으로 합니다.	
3. 접수 기간
오디션 접수는 매월 20일부터 말일까지만 가능하며, 그 외의 기간(1일~19일)에 접수한 자료는 심사에 반영되지 않습니다.


오디션 절차

1차 : 서류 심사
2차 : 담당자 오디션
3차 : 최종 오디션 및 합격자 선발


합격자 특전

오디션에 최종 합격하신 분께는 WM ENTERTAINMENT 연습생으로 신인육성프로그램에 참여할 수 있는 기회가 주어집니다.


유의사항

1) 오디션 지원 자료는 반환되지 않습니다.
2) 오디션에 지원하신 후 1차 합격자에게는 개별적으로 통보해드리며, 불합격자에게는 따로 통보해드리지 않으니 이와 관련된 문의 및 연락은 삼가 주시기 바랍니다.
3) 접수 기간 외의 기간에 오디션에 지원하셨을 경우, 자료는 무통보 삭제되며 심사에 반영되지 않으니 이 점 유의하시기 바랍니다.
4) 기타 궁금하신 점은 wm_audition@naver.com 으로 문의해 주시기 바랍니다."
YG엔터테인먼트,연기,1990,2004,모두,https://www.yg-audition.com/apply,"YG 신인 배우 오디션

접수분야 : 연기
지원가능 성별 : 모두
지원가능 년생 : 1900 ~ 2004
지원 제한 기간 : 월
기간내 최대 지원가능 횟수 : 1회
국적 : 한국인

YG와 함께할 재능있고 열정적인 신인 배우를 기다립니다."
